,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml,cleaned_sent
516,1811813855,False,finalized,5,7/15/2018 18:25:50,2,1.0,7/13/2018 18:16:38,1810986141,7/13/2018 18:16:38,,,I have the password fir Wi-Fi..what is user name?,1,0,0,0,0,0,1,i have the password fir wi fi what is user name
517,1811818586,False,finalized,5,7/15/2018 18:19:18,2,0.7874,7/13/2018 18:17:17,1810991007,7/13/2018 18:17:17,,,One more question: is there somewhere on premises or near for hair and make-up?,1,0,0,0,0,0,1,one more question is there somewhere on premises or near for hair and make up
518,1811818997,False,finalized,6,7/15/2018 5:27:52,2,1.0,7/13/2018 18:17:21,1810991434,7/13/2018 18:17:21,,,Hey Ruben - which spa were you recommending we use?,1,0,0,0,0,0,1,hey ruben which spa were you recommending we use
519,1811817439,False,finalized,5,7/15/2018 17:01:48,0,1.0,7/13/2018 18:17:07,1810989823,7/13/2018 18:17:07,,,What is it for?,0,0,0,0,0,0,0,what is it for
520,1811816154,False,finalized,5,7/15/2018 5:05:51,2,0.6346,7/13/2018 18:16:56,1810988497,7/13/2018 18:16:56,,,I'm running a little late on a bike ride--is it possible to check out a little late?,1,0,1,0,0,0,1,i m running a little late on a bike ride is it possible to check out a little late
521,1811816164,False,finalized,6,7/15/2018 14:09:07,0,1.0,7/13/2018 18:16:56,1810988507,7/13/2018 18:16:56,,,What do you think,0,0,0,0,0,0,0,what do you think
522,1811814180,False,finalized,5,7/15/2018 5:48:53,0,0.5979,7/13/2018 18:16:41,1810986474,7/13/2018 18:16:41,,,Maybe there's something you need to do when I switch cards?,0,0,1,0,0,0,0,maybe there s something you need to do when i switch cards
523,1811814182,False,finalized,5,7/15/2018 5:07:40,2,1.0,7/13/2018 18:16:41,1810986477,7/13/2018 18:16:41,,,Do you know where the closest Red Line stop is from the hotel?,1,0,0,0,0,0,1,do you know where the closest red line stop is from the hotel
524,1811814102,False,finalized,5,7/15/2018 17:55:02,0,0.7728,7/13/2018 18:16:40,1810986389,7/13/2018 18:16:40,,,Sorry who is this?,0,0,0,0,0,0,0,sorry who is this
525,1811816499,False,finalized,6,7/15/2018 15:46:27,1,1.0,7/13/2018 18:16:59,1810988849,7/13/2018 18:16:59,,,"Hi, can you please email me a receipt ([EMAIL])",0,0,0,0,0,0,0,hi can you please email me a receipt email
526,1811816182,False,finalized,6,7/15/2018 13:39:27,2,1.0,7/13/2018 18:16:56,1810988525,7/13/2018 18:16:56,,,"Btw, is there any WiFi available?",1,0,0,0,0,0,1,btw is there any wifi available
527,1811813168,False,finalized,5,7/14/2018 22:59:35,1,0.5963,7/13/2018 18:16:33,1810985434,7/13/2018 18:16:33,,,If it comes available early can you let me know.,0,0,1,0,0,0,0,if it comes available early can you let me know
528,1811814745,False,finalized,5,7/15/2018 14:32:48,2,1.0,7/13/2018 18:16:45,1810987058,7/13/2018 18:16:45,,,A place where kids can go during the day?,1,0,0,0,0,0,1,a place where kids can go during the day
529,1811815109,False,finalized,5,7/15/2018 11:57:14,2,1.0,7/13/2018 18:16:48,1810987429,7/13/2018 18:16:48,,,Will the bar be open and is there food near by?,1,0,0,0,0,0,1,will the bar be open and is there food near by
530,1811813424,False,finalized,5,7/15/2018 6:02:07,2,1.0,7/13/2018 18:16:35,1810985700,7/13/2018 18:16:35,,,And what is the username for WiFi?,1,0,0,0,0,0,1,and what is the username for wifi
531,1811817226,False,finalized,6,7/15/2018 9:08:48,0,1.0,7/13/2018 18:17:05,1810989601,7/13/2018 18:17:05,,,Hahahaha I obviously know how to party - thanks !!!!,0,0,0,0,0,0,0,hahahaha i obviously know how to party thanks
532,1811818517,False,finalized,5,7/15/2018 6:20:06,2,1.0,7/13/2018 18:17:16,1810990933,7/13/2018 18:17:16,,,Also do you have a gym in the hotel?,1,0,0,0,0,0,1,also do you have a gym in the hotel
533,1811814332,False,finalized,5,7/15/2018 20:10:21,2,0.7905,7/13/2018 18:16:42,1810986632,7/13/2018 18:16:42,,,Can u tell me what time I can check in?,1,0,0,0,0,0,1,can u tell me what time i can check in
534,1811817015,False,finalized,5,7/15/2018 18:30:59,0,0.6204,7/13/2018 18:17:03,1810989383,7/13/2018 18:17:03,,,Hmm I'm so sorry to ask but do you by any chance,0,0,1,0,0,0,0,hmm i m so sorry to ask but do you by any chance
535,1811813838,False,finalized,5,7/16/2018 1:24:54,2,0.5692,7/13/2018 18:16:38,1810986124,7/13/2018 18:16:38,,,We want to make sure our room is a King and when is the earliest we can arrive?,1,0,1,0,0,0,1,we want to make sure our room is a king and when is the earliest we can arrive
536,1811813516,False,finalized,6,7/15/2018 14:58:52,2,0.5148,7/13/2018 18:16:35,1810985797,7/13/2018 18:16:35,,,Is there any extra charge for a late checkout or can we stay an extra hour tomorrow before checkout?,1,0,1,0,0,0,1,is there any extra charge for a late checkout or can we stay an extra hour tomorrow before checkout
537,1811814274,False,finalized,5,7/15/2018 5:29:34,2,0.8155,7/13/2018 18:16:41,1810986571,7/13/2018 18:16:41,,,"Quick question, what time is check in?",1,0,0,0,0,0,1,quick question what time is check in
538,1811817358,False,finalized,5,7/15/2018 9:41:58,2,0.8235,7/13/2018 18:17:06,1810989738,7/13/2018 18:17:06,,,Quick question - what time is check out?,1,0,0,0,0,0,1,quick question what time is check out
539,1811815781,False,finalized,6,7/15/2018 15:10:24,2,1.0,7/13/2018 18:16:53,1810988117,7/13/2018 18:16:53,,,"one question, do you have an on site gym?",1,0,0,0,0,0,1,one question do you have an on site gym
540,1811816371,False,finalized,5,7/15/2018 10:11:58,2,1.0,7/13/2018 18:16:58,1810988720,7/13/2018 18:16:58,,,Hello I was wondering what the parking accommodations were?,1,0,0,0,0,0,1,hello i was wondering what the parking accommodations were
541,1811816134,False,finalized,5,7/15/2018 19:13:03,2,1.0,7/13/2018 18:16:56,1810988477,7/13/2018 18:16:56,,,And how far is University Park from the conf by Uber?,1,0,0,0,0,0,1,and how far is university park from the conf by uber
542,1811817249,False,finalized,5,7/15/2018 15:53:21,2,0.5743,7/13/2018 18:17:05,1810989625,7/13/2018 18:17:05,,,"One more question, when would I be able to know if early check in is possible?",1,0,1,0,0,0,1,one more question when would i be able to know if early check in is possible
543,1811818672,False,finalized,5,7/15/2018 5:34:14,2,1.0,7/13/2018 18:17:18,1810991095,7/13/2018 18:17:18,,,What time is check in or can we check in today?,1,0,0,0,0,0,1,what time is check in or can we check in today
544,1811815541,False,finalized,5,7/15/2018 16:26:04,2,1.0,7/13/2018 18:16:51,1810987871,7/13/2018 18:16:51,,,We wanted to see how much The transportation from the airport to hotel costs?,1,0,0,0,0,0,1,we wanted to see how much the transportation from the airport to hotel costs
545,1811814878,False,finalized,5,7/15/2018 20:28:51,0,0.7843,7/13/2018 18:16:46,1810987191,7/13/2018 18:16:46,,,Hi we are at the movie theater how can I help you,0,0,0,0,0,0,0,hi we are at the movie theater how can i help you
546,1811814281,False,finalized,6,7/15/2018 18:09:21,0,1.0,7/13/2018 18:16:41,1810986578,7/13/2018 18:16:41,,,If so how much?,0,0,0,0,0,0,0,if so how much
547,1811813377,False,finalized,5,7/16/2018 3:58:23,2,0.7961,7/13/2018 18:16:34,1810985649,7/13/2018 18:16:34,,,Good evening is there somewhere we could order take out?,1,0,0,0,0,0,1,good evening is there somewhere we could order take out
548,1811817973,False,finalized,5,7/15/2018 9:54:03,2,0.7938,7/13/2018 18:17:12,1810990374,7/13/2018 18:17:12,,,Question ... do you’ll have toothpaste?,1,0,0,0,0,0,1,question do you ll have toothpaste
549,1811815480,False,finalized,5,7/15/2018 19:36:50,2,0.5943,7/13/2018 18:16:51,1810987809,7/13/2018 18:16:51,,,Do we have concierge service where we can get a car to pick us up at the airport?,1,0,1,0,0,0,1,do we have concierge service where we can get a car to pick us up at the airport
550,1811818876,False,finalized,5,7/15/2018 14:57:39,3,0.79,7/13/2018 18:17:20,1810991304,7/13/2018 18:17:20,,,what time do you think my room will be ready?,0,0,0,0,0,0,0,what time do you think my room will be ready
551,1811814958,False,finalized,6,7/15/2018 16:17:00,3,0.5187,7/13/2018 18:16:47,1810987277,7/13/2018 18:16:47,,,how much would another nite be...,0,0,1,0,0,0,0,how much would another nite be
552,1811816885,False,finalized,5,7/15/2018 18:40:42,2,0.7944,7/13/2018 18:17:02,1810989249,7/13/2018 18:17:02,,,Sorry to bother Ben...I don't understand how to get in the gym.,1,0,0,0,0,0,1,sorry to bother ben i don t understand how to get in the gym
553,1811816342,False,finalized,5,7/15/2018 7:14:50,0,1.0,7/13/2018 18:16:58,1810988690,7/13/2018 18:16:58,,,And what brand?,0,0,0,0,0,0,0,and what brand
554,1811815192,False,finalized,5,7/15/2018 13:49:05,2,1.0,7/13/2018 18:16:48,1810987512,7/13/2018 18:16:48,,,Hello do you offer a shuttle from the airport,1,0,0,0,0,0,1,hello do you offer a shuttle from the airport
555,1811814522,False,finalized,5,7/15/2018 18:08:11,2,0.5966,7/13/2018 18:16:43,1810986830,7/13/2018 18:16:43,,,Hi can we do 6th grade breakfast at 9 about 40 people?,1,0,1,0,0,0,1,hi can we do th grade breakfast at about people
556,1811815124,False,finalized,5,7/15/2018 18:55:17,2,0.5963,7/13/2018 18:16:48,1810987444,7/13/2018 18:16:48,,,do you have breakfast?,1,0,1,0,0,0,1,do you have breakfast
557,1811813314,False,finalized,5,7/15/2018 0:29:18,2,1.0,7/13/2018 18:16:34,1810985584,7/13/2018 18:16:34,,,Rm-216- where can we get something to eat at this time on the property?,1,0,0,0,0,0,1,rm where can we get something to eat at this time on the property
558,1811818523,False,finalized,5,7/15/2018 20:15:36,2,0.7921,7/13/2018 18:17:16,1810990939,7/13/2018 18:17:16,,,Sitting in Blu with an Old Fashioned --- not to shabby --- how do I get Club access?,1,0,0,0,0,0,1,sitting in blu with an old fashioned not to shabby how do i get club access
559,1811813460,False,finalized,5,7/15/2018 17:32:14,0,0.8089,7/13/2018 18:16:35,1810985737,7/13/2018 18:16:35,,,And til what time?,0,0,0,0,0,0,0,and til what time
560,1811816326,False,finalized,5,7/15/2018 12:49:34,2,1.0,7/13/2018 18:16:58,1810988672,7/13/2018 18:16:58,,,Is there parking available and is there a code or key to access the room?,1,0,0,0,0,0,1,is there parking available and is there a code or key to access the room
561,1811813638,False,finalized,5,7/15/2018 5:15:23,2,1.0,7/13/2018 18:16:36,1810985922,7/13/2018 18:16:36,,,What time does the inside pool and hot tub close?,1,0,0,0,0,0,1,what time does the inside pool and hot tub close
562,1811817164,False,finalized,5,7/15/2018 10:12:59,0,0.4074,7/13/2018 18:17:05,1810989538,7/13/2018 18:17:05,,,"I think I checked in, not sure what room?",0,0,1,0,0,0,0,i think i checked in not sure what room
563,1811814216,False,finalized,5,7/15/2018 16:20:45,2,1.0,7/13/2018 18:16:41,1810986513,7/13/2018 18:16:41,,,Do you have an opinion of which is better between Uber or taxi?,1,0,0,0,0,0,1,do you have an opinion of which is better between uber or taxi
564,1811815099,False,finalized,5,7/15/2018 18:59:15,2,1.0,7/13/2018 18:16:48,1810987419,7/13/2018 18:16:48,,,How late does the bar stay open?,1,0,0,0,0,0,1,how late does the bar stay open
565,1811816738,False,finalized,5,7/15/2018 5:11:20,2,0.4078,7/13/2018 18:17:01,1810989099,7/13/2018 18:17:01,,,Will you send me information about parking when you send the access codes?,1,0,1,0,0,0,1,will you send me information about parking when you send the access codes
566,1811813443,False,finalized,5,7/15/2018 8:26:26,2,0.79,7/13/2018 18:16:35,1810985720,7/13/2018 18:16:35,,,can you recomme d a good hot dog ham er place,1,0,0,0,0,0,1,can you recomme d a good hot dog ham er place
567,1811816496,False,finalized,5,7/15/2018 5:42:27,0,0.4227,7/13/2018 18:16:59,1810988846,7/13/2018 18:16:59,,,"Sure, but can you confirm who this is?",0,0,1,0,0,0,0,sure but can you confirm who this is
568,1811817362,False,finalized,5,7/15/2018 8:11:51,2,0.5918,7/13/2018 18:17:06,1810989742,7/13/2018 18:17:06,,,Just to be sure : We will receive the apt number and access later when it is ready right?,1,0,1,0,0,0,1,just to be sure we will receive the apt number and access later when it is ready right
569,1811813191,False,finalized,5,7/14/2018 22:30:25,2,1.0,7/13/2018 18:16:33,1810985459,7/13/2018 18:16:33,,,Can you let me know how much breakfast buffet is?,1,0,0,0,0,0,1,can you let me know how much breakfast buffet is
570,1811813431,False,finalized,7,7/15/2018 8:52:53,2,1.0,7/13/2018 18:16:35,1810985708,7/13/2018 18:16:35,,,What time does the pool close?,1,0,0,0,0,0,1,what time does the pool close
571,1811815750,False,finalized,5,7/15/2018 12:18:54,2,1.0,7/13/2018 18:16:53,1810988085,7/13/2018 18:16:53,,,Hi: what is the direct phone number to the hotel front desk?,1,0,0,0,0,0,1,hi what is the direct phone number to the hotel front desk
572,1811816216,False,finalized,5,7/16/2018 2:01:49,2,0.8073,7/13/2018 18:16:57,1810988560,7/13/2018 18:16:57,,,I'm at the apartment now how can I get that blue sheet parking pass?,1,0,0,0,0,0,1,i m at the apartment now how can i get that blue sheet parking pass
573,1811813857,False,finalized,5,7/15/2018 9:52:28,3,0.8286,7/13/2018 18:16:38,1810986143,7/13/2018 18:16:38,,,When do you think our room will be ready?,0,0,0,0,0,0,0,when do you think our room will be ready
574,1811818043,False,finalized,5,7/15/2018 19:37:34,2,0.7788,7/13/2018 18:17:12,1810990448,7/13/2018 18:17:12,,,Nother question for you is there a liquor store nearby?,1,0,0,0,0,0,1,nother question for you is there a liquor store nearby
575,1811818366,False,finalized,5,7/15/2018 19:12:02,2,0.7938,7/13/2018 18:17:15,1810990779,7/13/2018 18:17:15,,,Hello is there an ATM on site,1,0,0,0,0,0,1,hello is there an atm on site
576,1811816832,False,finalized,5,7/15/2018 14:56:27,2,0.5789,7/13/2018 18:17:02,1810989196,7/13/2018 18:17:02,,,How can we reserve the east 6th Jackson?,1,0,1,0,0,0,1,how can we reserve the east th jackson
577,1811819048,False,finalized,5,7/15/2018 16:26:42,3,0.815,7/13/2018 18:17:21,1810991493,7/13/2018 18:17:21,,,Could you tell me what time my reservation is at the hotel,0,0,0,0,0,0,0,could you tell me what time my reservation is at the hotel
578,1811819064,False,finalized,5,7/15/2018 19:59:35,2,0.7771,7/13/2018 18:17:21,1810991510,7/13/2018 18:17:21,,,how do I book my imogene + willie jeans appointment?,1,0,0,0,0,0,1,how do i book my imogene willie jeans appointment
579,1811817932,False,finalized,5,7/15/2018 18:51:33,2,0.619,7/13/2018 18:17:11,1810990331,7/13/2018 18:17:11,,,what is a wifi password?,1,0,1,0,0,0,1,what is a wifi password
580,1811814865,False,finalized,5,7/15/2018 12:32:08,2,1.0,7/13/2018 18:16:46,1810987179,7/13/2018 18:16:46,,,How much is it to check in early if available,1,0,0,0,0,0,1,how much is it to check in early if available
581,1811814207,False,finalized,5,7/15/2018 12:55:16,2,1.0,7/13/2018 18:16:41,1810986504,7/13/2018 18:16:41,,,do you have robes by chance?,1,0,0,0,0,0,1,do you have robes by chance
582,1811819047,False,finalized,5,7/16/2018 2:18:55,2,1.0,7/13/2018 18:17:21,1810991491,7/13/2018 18:17:21,,,What music events do you recommend this weekend?,1,0,0,0,0,0,1,what music events do you recommend this weekend
583,1811815133,False,finalized,5,7/15/2018 10:09:58,2,0.5926,7/13/2018 18:16:48,1810987453,7/13/2018 18:16:48,,,what time do they quit playing?,1,0,1,0,0,0,1,what time do they quit playing
584,1811816671,False,finalized,5,7/15/2018 18:13:16,2,0.8208,7/13/2018 18:17:00,1810989027,7/13/2018 18:17:00,,,Do you know how long it will be to clean the unit?,1,0,0,0,0,0,1,do you know how long it will be to clean the unit
585,1811814118,False,finalized,5,7/15/2018 23:45:06,0,0.7961,7/13/2018 18:16:40,1810986407,7/13/2018 18:16:40,,,Or just tell me where it is at?.,0,0,0,0,0,0,0,or just tell me where it is at
586,1811815078,False,finalized,5,7/15/2018 13:53:01,2,1.0,7/13/2018 18:16:47,1810987398,7/13/2018 18:16:47,,,If we get a room in August can we pay on it before we get there and have it paid off before hand,1,0,0,0,0,0,1,if we get a room in august can we pay on it before we get there and have it paid off before hand
587,1811819108,False,finalized,5,7/15/2018 14:07:37,2,0.7941,7/13/2018 18:17:21,1810991560,7/13/2018 18:17:21,,,Hey this is Juan (have another phone) can we check in early?,1,0,0,0,0,0,1,hey this is juan have another phone can we check in early
588,1811817067,False,finalized,5,7/15/2018 5:38:01,2,0.81,7/13/2018 18:17:04,1810989436,7/13/2018 18:17:04,,,"Sorry for bothering you, but how can i enter the gardge?",1,0,0,0,0,0,1,sorry for bothering you but how can i enter the gardge
589,1811817686,False,finalized,5,7/15/2018 10:32:08,0,1.0,7/13/2018 18:17:09,1810990077,7/13/2018 18:17:09,,,Do I do this on me or my son who is staying there???,0,0,0,0,0,0,0,do i do this on me or my son who is staying there
590,1811814101,False,finalized,5,7/15/2018 16:30:50,2,0.8190000000000001,7/13/2018 18:16:40,1810986388,7/13/2018 18:16:40,,,Hello what time is check in?,1,0,0,0,0,0,1,hello what time is check in
591,1811814346,False,finalized,5,7/15/2018 17:52:13,2,1.0,7/13/2018 18:16:42,1810986646,7/13/2018 18:16:42,,,What time does the continental breakfast end,1,0,0,0,0,0,1,what time does the continental breakfast end
592,1811816207,False,finalized,5,7/15/2018 22:48:12,2,1.0,7/13/2018 18:16:57,1810988551,7/13/2018 18:16:57,,,"I was just curious, does the fridge have an ice maker or should I buy some ice ?",1,0,0,0,0,0,1,i was just curious does the fridge have an ice maker or should i buy some ice
593,1811818032,False,finalized,5,7/15/2018 7:19:12,0,1.0,7/13/2018 18:17:12,1810990437,7/13/2018 18:17:12,,,Now can you cool down grand east and center,0,0,0,0,0,0,0,now can you cool down grand east and center
594,1811816351,False,finalized,5,7/15/2018 21:46:40,0,1.0,7/13/2018 18:16:58,1810988699,7/13/2018 18:16:58,,,how about topo chico,0,0,0,0,0,0,0,how about topo chico
595,1811813802,False,finalized,5,7/15/2018 6:18:40,2,0.8077,7/13/2018 18:16:38,1810986086,7/13/2018 18:16:38,,,Hi what is the username and password for WiFi,1,0,0,0,0,0,1,hi what is the username and password for wifi
